DNAJC5_+_62526524.23-P1P2|DNAJC5_+_62526709.23-P1P2++DNAJC5_+_62526524.23-P1P2|DNAJC5_+_62526709.23-P1P2,1
DNM1_-_130965664.23-P1P2|DNM1_+_130965698.23-P1P2++DNM1_-_130965664.23-P1P2|DNM1_+_130965698.23-P1P2,2
DOC2B_+_31394.23-P1P2|DOC2B_+_31383.23-P1P2++NUP214_-_134001051.23-P1P2|NUP214_-_134001039.23-P1P2,1
DOCK4_+_111846408.23-P1P2|DOCK4_+_111846405.23-P1P2++DOCK4_+_111846408.23-P1P2|DOCK4_+_111846405.23-P1P2,2
DOK7_-_3465246.23-P1P2|DOK7_-_3465114.23-P1P2++DOK7_-_3465246.23-P1P2|DOK7_-_3465114.23-P1P2,1
DPEP1_-_89680046.23-P2|DPEP1_+_89680572.23-P2++DPEP1_-_89680046.23-P2|DPEP1_+_89680572.23-P2,4
DPP8_-_65809983.23-P1P2|DPP8_-_65809958.23-P1P2++DPP8_-_65809983.23-P1P2|DPP8_-_65809958.23-P1P2,3
DPP9_-_4723794.23-P1|DPP9_-_4723791.23-P1++DPP9_-_4723794.23-P1|DPP9_-_4723791.23-P1,1
DSC1_-_28742600.23-P1P2|DSC1_-_28742637.23-P1P2++DSC1_-_28742600.23-P1P2|DSC1_-_28742637.23-P1P2,1
"DST_-_56708099.23-ENST00000361203.3,ENST00000370769.4|DST_-_56707881.23-ENST00000361203.3,ENST00000370769.4++DST_-_56708099.23-ENST00000361203.3,ENST00000370769.4|DST_-_56707881.23-ENST00000361203.3,ENST00000370769.4",1
DUOXA1_+_45422040.23-P1P2|DUOXA1_-_45421882.23-P1P2++DUOXA1_+_45422040.23-P1P2|DUOXA1_-_45421882.23-P1P2,2
DUS2_-_68057581.23-P1P2|DUS2_-_68057385.23-P1P2++IQUB_+_123174606.23-P1P2|IQUB_+_123174615.23-P1P2,1
DYNLRB1_-_33104256.23-P1|DYNLRB1_-_33104419.23-P1++DYNLRB1_-_33104256.23-P1|DYNLRB1_-_33104419.23-P1,9
ECEL1_+_233351222.23-P1P2|ECEL1_+_233351211.23-P1P2++ECEL1_+_233351222.23-P1P2|ECEL1_+_233351211.23-P1P2,2
EFTUD2_+_42976772.23-P1P2|EFTUD2_+_42976714.23-P1P2++EFTUD2_+_42976772.23-P1P2|EFTUD2_+_42976714.23-P1P2,2
EHD3_+_31457065.23-P1P2|EHD3_+_31457073.23-P1P2++EHD3_+_31457065.23-P1P2|EHD3_+_31457073.23-P1P2,6
EIF2AK4_+_40226372.23-P1P2|EIF2AK4_-_40226368.23-P1P2++EIF2AK4_+_40226372.23-P1P2|EIF2AK4_-_40226368.23-P1P2,2
EIF2B5_-_183853234.23-P1P2|EIF2B5_+_183853180.23-P1P2++EIF2B5_-_183853234.23-P1P2|EIF2B5_+_183853180.23-P1P2,6
ELL2_-_95297020.23-P1P2|ELL2_+_95297223.23-P1P2++ELL2_-_95297020.23-P1P2|ELL2_+_95297223.23-P1P2,3
ELMO1_-_37488469.23-P1P2|ELMO1_+_37488419.23-P1P2++ELMO1_-_37488469.23-P1P2|ELMO1_+_37488419.23-P1P2,2
ELMOD1_+_107461994.23-P1P2|ELMOD1_-_107461980.23-P1P2++ELMOD1_+_107461994.23-P1P2|ELMOD1_-_107461980.23-P1P2,1
EMC8_+_85833106.23-P1P2|EMC8_+_85833051.23-P1P2++EMC8_+_85833106.23-P1P2|EMC8_+_85833051.23-P1P2,6
EPHA8_+_22890006.23-P1P2|EPHA8_+_22889995.23-P1P2++EPHA8_+_22890006.23-P1P2|EPHA8_+_22889995.23-P1P2,1
EPOR_+_11491868.23-P1|EPOR_+_11491872.23-P1++EPOR_+_11491868.23-P1|EPOR_+_11491872.23-P1,2
EPS8L2_-_706235.23-P1P2|EPS8L2_-_706244.23-P1P2++EPS8L2_-_706235.23-P1P2|EPS8L2_-_706244.23-P1P2,4
EQTN_+_27297101.23-P1P2|EQTN_+_27297074.23-P1P2++EQTN_+_27297101.23-P1P2|EQTN_+_27297074.23-P1P2,3
ERCC4_-_14025890.23-P2|ERCC4_-_14025902.23-P2++ERCC4_-_14025890.23-P2|ERCC4_-_14025902.23-P2,1
ERI3_-_44820894.23-P1P2|ERI3_+_44820922.23-P1P2++ERI3_-_44820894.23-P1P2|ERI3_+_44820922.23-P1P2,3
ESCO1_-_19180570.23-P1P2|ESCO1_+_19180562.23-P1P2++ESCO1_-_19180570.23-P1P2|ESCO1_+_19180562.23-P1P2,3
ETFB_-_51869604.23-P1|ETFB_+_51869593.23-P1++ETFB_-_51869604.23-P1|ETFB_+_51869593.23-P1,3
EXD3_+_140317627.23-P1P2|EXD3_-_140317615.23-P1P2++EXD3_+_140317627.23-P1P2|EXD3_-_140317615.23-P1P2,1
EXOSC2_-_133569408.23-P1P2|EXOSC2_+_133569139.23-P1P2++EXOSC2_-_133569408.23-P1P2|EXOSC2_+_133569139.23-P1P2,1
F2_+_46740834.23-P1P2|F2_-_46740801.23-P1P2++F2_+_46740834.23-P1P2|F2_-_46740801.23-P1P2,3
FAHD1_+_1877254.23-P1P2|FAHD1_-_1877222.23-P1P2++FAHD1_+_1877254.23-P1P2|FAHD1_-_1877222.23-P1P2,1
FAM105B_-_14664842.23-P1P2|FAM105B_+_14664857.23-P1P2++FAM105B_-_14664842.23-P1P2|FAM105B_+_14664857.23-P1P2,5
FAM110D_+_26485606.23-P1P2|FAM110D_+_26485564.23-P1P2++FAM110D_+_26485606.23-P1P2|FAM110D_+_26485564.23-P1P2,1
FAM149A_+_187066185.23-P1P2|FAM149A_-_187066266.23-P1P2++FAM149A_+_187066185.23-P1P2|FAM149A_-_187066266.23-P1P2,4
FAM153B_+_175488182.23-P1P2|FAM153B_+_175488176.23-P1P2++FAM153B_+_175488182.23-P1P2|FAM153B_+_175488176.23-P1P2,3
FAM163A_+_179712455.23-P1P2|FAM163A_+_179712469.23-P1P2++FAM163A_+_179712455.23-P1P2|FAM163A_+_179712469.23-P1P2,1
FAM184B_+_17783197.23-P1P2|FAM184B_-_17783183.23-P1P2++FAM184B_+_17783197.23-P1P2|FAM184B_-_17783183.23-P1P2,4
FAM196B_-_169407443.23-P1P2|FAM196B_-_169407429.23-P1P2++FAM196B_-_169407443.23-P1P2|FAM196B_-_169407429.23-P1P2,1
FAM65B_+_24911247.23-P2|FAM65B_-_24911087.23-P2++FAM65B_+_24911247.23-P2|FAM65B_-_24911087.23-P2,1
FAM78A_-_134151930.23-P1P2|FAM78A_-_134152337.23-P1P2++FAM78A_-_134151930.23-P1P2|FAM78A_-_134152337.23-P1P2,1
FAM83D_+_37555083.23-P1P2|FAM83D_+_37555122.23-P1P2++FAM83D_+_37555083.23-P1P2|FAM83D_+_37555122.23-P1P2,1
FAM89A_+_231175948.23-P1P2|FAM89A_+_231175983.23-P1P2++FAM89A_+_231175948.23-P1P2|FAM89A_+_231175983.23-P1P2,1
FANCG_-_35079525.23-P1P2|FANCG_-_35079943.23-P1P2++FANCG_-_35079525.23-P1P2|FANCG_-_35079943.23-P1P2,2
FAXDC2_-_154214500.23-P2|FAXDC2_+_154214530.23-P2++FAXDC2_-_154214500.23-P2|FAXDC2_+_154214530.23-P2,4
FBP1_+_97401758.23-P1P2|FBP1_+_97401761.23-P1P2++FBP1_+_97401758.23-P1P2|FBP1_+_97401761.23-P1P2,1
FBXL17_+_107717485.23-P1P2|FBXL17_-_107717412.23-P1P2++FBXL17_+_107717485.23-P1P2|FBXL17_-_107717412.23-P1P2,2
FBXO48_+_68694108.23-P1P2|FBXO48_+_68694419.23-P1P2++FBXO48_+_68694108.23-P1P2|FBXO48_+_68694419.23-P1P2,1
FCGBP_+_40440491.23-P1P2|FCGBP_-_40440517.23-P1P2++MAP2K2_-_4124092.23-P1P2|MAP2K2_+_4124064.23-P1P2,2
FCHSD2_+_72853267.23-P1P2|FCHSD2_+_72853301.23-P1P2++FCHSD2_+_72853267.23-P1P2|FCHSD2_+_72853301.23-P1P2,2
FGD4_+_32639394.23-P1P2|FGD4_+_32638980.23-P1P2++FGD4_+_32639394.23-P1P2|FGD4_+_32638980.23-P1P2,6
FGF22_+_639918.23-P1P2|FGF22_-_639915.23-P1P2++FGF22_+_639918.23-P1P2|FGF22_-_639915.23-P1P2,3
FGFR2_-_123357673.23-P1P2|FGFR2_-_123357892.23-P1P2++FGFR2_-_123357673.23-P1P2|FGFR2_-_123357892.23-P1P2,2
FIGLA_-_71017776.23-P1P2|FIGLA_+_71017783.23-P1P2++FIGLA_-_71017776.23-P1P2|FIGLA_+_71017783.23-P1P2,1
FKBP4_+_2904174.23-P1P2|FKBP4_+_2904557.23-P1P2++FKBP4_+_2904174.23-P1P2|FKBP4_+_2904557.23-P1P2,2
FKBP8_+_18654309.23-P1P2|FKBP8_-_18654380.23-P1P2++FKBP8_+_18654309.23-P1P2|FKBP8_-_18654380.23-P1P2,1
FMN1_+_33360193.23-ENST00000334528.9|FMN1_+_33360009.23-ENST00000334528.9++FMN1_+_33360193.23-ENST00000334528.9|FMN1_+_33360009.23-ENST00000334528.9,2
FMNL2_-_153191734.23-P1P2|FMNL2_+_153191719.23-P1P2++FMNL2_-_153191734.23-P1P2|FMNL2_+_153191719.23-P1P2,2
FN3KRP_-_80674676.23-P1P2|FN3KRP_-_80674695.23-P1P2++FN3KRP_-_80674676.23-P1P2|FN3KRP_-_80674695.23-P1P2,2
FNDC9_-_156772590.23-P1P2|FNDC9_+_156772581.23-P1P2++FNDC9_-_156772590.23-P1P2|FNDC9_+_156772581.23-P1P2,2
FOXN3_-_89883319.23-P2|FOXN3_-_89883517.23-P2++FOXN3_-_89883319.23-P2|FOXN3_-_89883517.23-P2,3
FOXP1_-_71294250.23-ENST00000498215.1|FOXP1_-_71294106.23-ENST00000498215.1++FOXP1_-_71294250.23-ENST00000498215.1|FOXP1_-_71294106.23-ENST00000498215.1,3
FOXP4_+_41514143.23-P1P2|FOXP4_-_41514365.23-P1P2++FOXP4_+_41514143.23-P1P2|FOXP4_-_41514365.23-P1P2,1
FUT8_+_65879536.23-P1P2|FUT8_+_65879731.23-P1P2++FUT8_+_65879536.23-P1P2|FUT8_+_65879731.23-P1P2,3
FZD2_-_42634875.23-P1P2|FZD2_+_42634904.23-P1P2++FZD2_-_42634875.23-P1P2|FZD2_+_42634904.23-P1P2,1
G2E3_-_31028342.23-P1P2|G2E3_+_31028312.23-P1P2++G2E3_-_31028342.23-P1P2|G2E3_+_31028312.23-P1P2,1
GABRA6_-_161112962.23-P1P2|GABRA6_+_161112773.23-P1P2++GABRA6_-_161112962.23-P1P2|GABRA6_+_161112773.23-P1P2,1
GABRP_+_170209722.23-P1P2|GABRP_-_170210741.23-P1P2++GABRP_+_170209722.23-P1P2|GABRP_-_170210741.23-P1P2,3
GALR1_+_74962040.23-P1P2|GALR1_-_74962045.23-P1P2++GALR1_+_74962040.23-P1P2|GALR1_-_74962045.23-P1P2,2
GBP4_+_89664368.23-P1P2|GBP4_-_89664553.23-P1P2++GBP4_+_89664368.23-P1P2|GBP4_-_89664553.23-P1P2,1
GBP7_-_89641622.23-P1P2|GBP7_+_89641602.23-P1P2++GBP7_-_89641622.23-P1P2|GBP7_+_89641602.23-P1P2,3
GDNF_+_37839981.23-P1P2|GDNF_+_37839996.23-P1P2++GDNF_+_37839981.23-P1P2|GDNF_+_37839996.23-P1P2,2
GEMIN4_-_655466.23-P1P2|GEMIN4_+_655371.23-P1P2++NR0B1_+_30327456.23-P1P2|NR0B1_+_30327451.23-P1P2,2
GEMIN7_-_45582556.23-P1P2|GEMIN7_-_45582583.23-P1P2++GEMIN7_-_45582556.23-P1P2|GEMIN7_-_45582583.23-P1P2,4
GET4_+_916235.23-P1P2|GET4_-_916288.23-P1P2++GET4_+_916235.23-P1P2|GET4_-_916288.23-P1P2,1
GFI1_-_92951575.23-P1|GFI1_-_92951583.23-P1++GFI1_-_92951575.23-P1|GFI1_-_92951583.23-P1,1
"GFRA4_-_3643982.23-ENST00000290417.2,ENST00000319242.3|GFRA4_-_3643782.23-ENST00000290417.2,ENST00000319242.3++GFRA4_-_3643982.23-ENST00000290417.2,ENST00000319242.3|GFRA4_-_3643782.23-ENST00000290417.2,ENST00000319242.3",3
GID8_+_61569497.23-P1P2|GID8_+_61569541.23-P1P2++GID8_+_61569497.23-P1P2|GID8_+_61569541.23-P1P2,1
GIMAP6_-_150329459.23-P1P2|GIMAP6_-_150329322.23-P1P2++GIMAP6_-_150329459.23-P1P2|GIMAP6_-_150329322.23-P1P2,1
GIPR_-_46171538.23-P1P2|GIPR_+_46171590.23-P1P2++GIPR_-_46171538.23-P1P2|GIPR_+_46171590.23-P1P2,3
GJA3_+_20735159.23-P1P2|GJA3_+_20735180.23-P1P2++GJA3_+_20735159.23-P1P2|GJA3_+_20735180.23-P1P2,2
GJA4_+_35258639.23-P1P2|GJA4_-_35258679.23-P1P2++GJA4_+_35258639.23-P1P2|GJA4_-_35258679.23-P1P2,1
GJA8_+_147374965.23-P1P2|GJA8_+_147374977.23-P1P2++GJA8_+_147374965.23-P1P2|GJA8_+_147374977.23-P1P2,1
GLB1L_+_220110087.23-P2|GLB1L_+_220110127.23-P2++GLB1L_+_220110087.23-P2|GLB1L_+_220110127.23-P2,6
GLG1_+_74640968.23-P1P2|GLG1_+_74640965.23-P1P2++GLG1_+_74640968.23-P1P2|GLG1_+_74640965.23-P1P2,1
GLRX2_+_193074552.23-P1P2|GLRX2_+_193074503.23-P1P2++GLRX2_+_193074552.23-P1P2|GLRX2_+_193074503.23-P1P2,1
GLT1D1_-_129338090.23-P1P2|GLT1D1_-_129338166.23-P1P2++GLT1D1_-_129338090.23-P1P2|GLT1D1_-_129338166.23-P1P2,1
GLTPD2_+_4692462.23-P1P2|GLTPD2_+_4692450.23-P1P2++GLTPD2_+_4692462.23-P1P2|GLTPD2_+_4692450.23-P1P2,3
GNAO1_+_56225337.23-P1P2|GNAO1_+_56225269.23-P1P2++GNAO1_+_56225337.23-P1P2|GNAO1_+_56225269.23-P1P2,1
GNAT3_-_80141321.23-P1P2|GNAT3_-_80141318.23-P1P2++GNAT3_-_80141321.23-P1P2|GNAT3_-_80141318.23-P1P2,3
GNE_-_36258191.23-P1P2|GNE_+_36257940.23-P1P2++GNE_-_36258191.23-P1P2|GNE_+_36257940.23-P1P2,1
GOLGA8A_-_34681498.23-ENST00000359187.4|GOLGA8A_+_34681480.23-ENST00000359187.4++GOLGA8A_-_34681498.23-ENST00000359187.4|GOLGA8A_+_34681480.23-ENST00000359187.4,3
GPR132_+_105531702.23-P1P2|GPR132_-_105531719.23-P1P2++GPR132_+_105531702.23-P1P2|GPR132_-_105531719.23-P1P2,1
GPR135_-_59932013.23-P1P2|GPR135_-_59932010.23-P1P2++GPR135_-_59932013.23-P1P2|GPR135_-_59932010.23-P1P2,5
GPR148_-_131486671.23-ENST00000309926.4|GPR148_+_131486973.23-ENST00000309926.4++GPR148_-_131486671.23-ENST00000309926.4|GPR148_+_131486973.23-ENST00000309926.4,1
GPR152_+_67220166.23-ENST00000312457.2|GPR152_-_67220184.23-ENST00000312457.2++GPR152_+_67220166.23-ENST00000312457.2|GPR152_-_67220184.23-ENST00000312457.2,7
GPR22_+_107110519.23-P1P2|GPR22_+_107110533.23-P1P2++GPR22_+_107110519.23-P1P2|GPR22_+_107110533.23-P1P2,3
GRK5_-_120967155.23-P1P2|GRK5_-_120967208.23-P1P2++GRK5_-_120967155.23-P1P2|GRK5_-_120967208.23-P1P2,1
GRP_+_56887422.23-P1P2|GRP_-_56887430.23-P1P2++GRP_+_56887422.23-P1P2|GRP_-_56887430.23-P1P2,1
GRXCR1_-_42895196.23-P1P2|GRXCR1_-_42895359.23-P1P2++COL13A1_-_71561703.23-P1P2|COL13A1_+_71561754.23-P1P2,1
GSKIP_-_96829954.23-P1P2|GSKIP_+_96829847.23-P1P2++GSKIP_-_96829954.23-P1P2|GSKIP_+_96829847.23-P1P2,2
GTSCR1_-_68318165.23-P1P2|GTSCR1_-_68318096.23-P1P2++GTSCR1_-_68318165.23-P1P2|GTSCR1_-_68318096.23-P1P2,1
GUCA1B_+_42162626.23-P1P2|GUCA1B_+_42162674.23-P1P2++GUCA1B_+_42162626.23-P1P2|GUCA1B_+_42162674.23-P1P2,2
HAAO_+_43019672.23-P1P2|HAAO_+_43019690.23-P1P2++HAAO_+_43019672.23-P1P2|HAAO_+_43019690.23-P1P2,1
HAVCR2_-_156536535.23-ENST00000307851.4|HAVCR2_+_156536563.23-ENST00000307851.4++HAVCR2_-_156536535.23-ENST00000307851.4|HAVCR2_+_156536563.23-ENST00000307851.4,2
HDLBP_-_242255047.23-P2|HDLBP_+_242254845.23-P2++HDLBP_-_242255047.23-P2|HDLBP_+_242254845.23-P2,1
HECTD2_-_93170093.23-P1P2|HECTD2_-_93170123.23-P1P2++HECTD2_-_93170093.23-P1P2|HECTD2_-_93170123.23-P1P2,4
HEMK1_-_50606946.23-P1P2|HEMK1_-_50606960.23-P1P2++HEMK1_-_50606946.23-P1P2|HEMK1_-_50606960.23-P1P2,5
HES2_-_6484682.23-P2|HES2_+_6484705.23-P2++HES2_-_6484682.23-P2|HES2_+_6484705.23-P2,1
HHATL_+_42744130.23-P1P2|HHATL_-_42744088.23-P1P2++HHATL_+_42744130.23-P1P2|HHATL_-_42744088.23-P1P2,2
HIC2_-_21771720.23-P1|HIC2_-_21771708.23-P1++HIC2_-_21771720.23-P1|HIC2_-_21771708.23-P1,2
HIST1H1T_+_26108142.23-P1P2|HIST1H1T_-_26108374.23-P1P2++HIST1H1T_+_26108142.23-P1P2|HIST1H1T_-_26108374.23-P1P2,2
HIST1H2AM_-_27860876.23-P1P2|HIST1H2AM_-_27860943.23-P1P2++HIST1H2AM_-_27860876.23-P1P2|HIST1H2AM_-_27860943.23-P1P2,1
HIST1H2BM_+_27782830.23-P1P2|HIST1H2BM_+_27782850.23-P1P2++HIST1H2BM_+_27782830.23-P1P2|HIST1H2BM_+_27782850.23-P1P2,2
HMBS_+_118958814.23-P2|HMBS_-_118958717.23-P2++HMBS_+_118958814.23-P2|HMBS_-_118958717.23-P2,1
HMGCR_+_74633092.23-P1P2|HMGCR_+_74633106.23-P1P2++HMGCR_+_74633092.23-P1P2|HMGCR_+_74633106.23-P1P2,1
HMOX2_-_4524797.23-P2|HMOX2_-_4524776.23-P2++HMOX2_-_4524797.23-P2|HMOX2_-_4524776.23-P2,3
HOXA13_-_27239672.23-P1P2|HOXA13_-_27239656.23-P1P2++HOXA13_-_27239672.23-P1P2|HOXA13_-_27239656.23-P1P2,3
HOXA7_+_27196242.23-P1P2|HOXA7_+_27196262.23-P1P2++HOXA7_+_27196242.23-P1P2|HOXA7_+_27196262.23-P1P2,3
HSD17B8_+_33172471.23-P1P2|HSD17B8_+_33172465.23-P1P2++HSD17B8_+_33172471.23-P1P2|HSD17B8_+_33172465.23-P1P2,3
HSDL1_+_84178704.23-P1P2|HSDL1_-_84178712.23-P1P2++PLEKHG5_-_6545291.23-P2|PLEKHG5_-_6545490.23-P2,1
HSPB1_+_75933108.23-P2|HSPB1_+_75933087.23-P2++HSPB1_+_75933108.23-P2|HSPB1_+_75933087.23-P2,1
HTR3E_+_183818391.23-P1P2|HTR3E_+_183818377.23-P1P2++HTR3E_+_183818391.23-P1P2|HTR3E_+_183818377.23-P1P2,5
HYI_-_43919663.23-P1P2|HYI_-_43919506.23-P1P2++HYI_-_43919663.23-P1P2|HYI_-_43919506.23-P1P2,2
IFI44L_+_79086180.23-P1P2|IFI44L_+_79086152.23-P1P2++IFI44L_+_79086180.23-P1P2|IFI44L_+_79086152.23-P1P2,1
IFNA16_-_21216950.23-ENST00000380216.1|IFNA16_-_21217077.23-ENST00000380216.1++IFNA16_-_21216950.23-ENST00000380216.1|IFNA16_-_21217077.23-ENST00000380216.1,1
IGSF8_-_160068375.23-P1P2|IGSF8_-_160068103.23-P1P2++IGSF8_-_160068375.23-P1P2|IGSF8_-_160068103.23-P1P2,1
IL13_+_131992232.23-P2|IL13_-_131992431.23-P2++IL13_+_131992232.23-P2|IL13_-_131992431.23-P2,1
IL17C_+_88704986.23-P1P2|IL17C_+_88705060.23-P1P2++IL17C_+_88704986.23-P1P2|IL17C_+_88705060.23-P1P2,1
IL17RB_+_53880698.23-P1P2|IL17RB_-_53880607.23-P1P2++IL17RB_+_53880698.23-P1P2|IL17RB_-_53880607.23-P1P2,5
IL1R1_-_102759260.23-P1P2|IL1R1_-_102759226.23-P1P2++IL1R1_-_102759260.23-P1P2|IL1R1_-_102759226.23-P1P2,3
ILDR1_+_121741022.23-P1P2|ILDR1_-_121741081.23-P1P2++ILDR1_+_121741022.23-P1P2|ILDR1_-_121741081.23-P1P2,1
INHBB_-_121103772.23-P1P2|INHBB_+_121103776.23-P1P2++INHBB_-_121103772.23-P1P2|INHBB_+_121103776.23-P1P2,2
INPP1_-_191208427.23-P1P2|INPP1_+_191208580.23-P1P2++INPP1_-_191208427.23-P1P2|INPP1_+_191208580.23-P1P2,1
INS-IGF2_+_2182408.23-P1|INS-IGF2_+_2182348.23-P1++INS-IGF2_+_2182408.23-P1|INS-IGF2_+_2182348.23-P1,1
ISYNA1_-_18548921.23-P1P2|ISYNA1_-_18548778.23-P1P2++ISYNA1_-_18548921.23-P1P2|ISYNA1_-_18548778.23-P1P2,2
ITGAM_+_31271344.23-P1P2|ITGAM_-_31271498.23-P1P2++ITGAM_+_31271344.23-P1P2|ITGAM_-_31271498.23-P1P2,2
JAZF1_+_28219944.23-P1P2|JAZF1_+_28220008.23-P1P2++JAZF1_+_28219944.23-P1P2|JAZF1_+_28220008.23-P1P2,1
JOSD1_+_39096549.23-P1P2|JOSD1_+_39096518.23-P1P2++JOSD1_+_39096549.23-P1P2|JOSD1_+_39096518.23-P1P2,2
KALRN_+_123813522.23-ENST00000360013.3|KALRN_-_123813683.23-ENST00000360013.3++KALRN_+_123813522.23-ENST00000360013.3|KALRN_-_123813683.23-ENST00000360013.3,2
KAT8_-_31129050.23-P1|KAT8_-_31129029.23-P1++KAT8_-_31129050.23-P1|KAT8_-_31129029.23-P1,1
KCTD12_+_77460488.23-P1P2|KCTD12_+_77460541.23-P1P2++KCTD12_+_77460488.23-P1P2|KCTD12_+_77460541.23-P1P2,1
KDM6A_+_44732968.23-P1P2|KDM6A_+_44732471.23-P1P2++KDM6A_+_44732968.23-P1P2|KDM6A_+_44732471.23-P1P2,1
KIAA1279_-_70748767.23-P1P2|KIAA1279_-_70748582.23-P1P2++KIAA1279_-_70748767.23-P1P2|KIAA1279_-_70748582.23-P1P2,3
KIAA1328_-_34409090.23-P1P2|KIAA1328_-_34409537.23-P1P2++KIAA1328_-_34409090.23-P1P2|KIAA1328_-_34409537.23-P1P2,2
KIAA1731_+_93395217.23-P1P2|KIAA1731_-_93394845.23-P1P2++KIAA1731_+_93395217.23-P1P2|KIAA1731_-_93394845.23-P1P2,2
KIAA1841_-_61293062.23-ENST00000402291.1|KIAA1841_+_61293016.23-ENST00000402291.1++KIAA1841_-_61293062.23-ENST00000402291.1|KIAA1841_+_61293016.23-ENST00000402291.1,1
KIAA2026_+_6008453.23-P1P2|KIAA2026_+_6008410.23-P1P2++KIAA2026_+_6008453.23-P1P2|KIAA2026_+_6008410.23-P1P2,1
KLF15_+_126076191.23-P1P2|KLF15_-_126076172.23-P1P2++KLF15_+_126076191.23-P1P2|KLF15_-_126076172.23-P1P2,2
KLHDC2_-_50234887.23-P1P2|KLHDC2_-_50234868.23-P1P2++KLHDC2_-_50234887.23-P1P2|KLHDC2_-_50234868.23-P1P2,4
KLHL26_-_18747889.23-P1P2|KLHL26_-_18747892.23-P1P2++KLHL26_-_18747889.23-P1P2|KLHL26_-_18747892.23-P1P2,2
KRT6A_+_52885324.23-P2|KRT6A_+_52885369.23-P2++KRT6A_+_52885324.23-P2|KRT6A_+_52885369.23-P2,1
KRTAP5-11_+_71293878.23-ENST00000398530.1|KRTAP5-11_+_71293655.23-ENST00000398530.1++KRTAP5-11_+_71293878.23-ENST00000398530.1|KRTAP5-11_+_71293655.23-ENST00000398530.1,1
KTN1_+_56078764.23-P2|KTN1_+_56078805.23-P2++KTN1_+_56078764.23-P2|KTN1_+_56078805.23-P2,2
L2HGDH_-_50778924.23-P1P2|L2HGDH_+_50778882.23-P1P2++L2HGDH_-_50778924.23-P1P2|L2HGDH_+_50778882.23-P1P2,1
LATS2_-_21635336.23-P1P2|LATS2_-_21635258.23-P1P2++LATS2_-_21635336.23-P1P2|LATS2_-_21635258.23-P1P2,4
LBX1_-_102988940.23-P1P2|LBX1_-_102988502.23-P1P2++LBX1_-_102988940.23-P1P2|LBX1_-_102988502.23-P1P2,1
LDOC1L_-_44893583.23-P1P2|LDOC1L_-_44893978.23-P1P2++LDOC1L_-_44893583.23-P1P2|LDOC1L_-_44893978.23-P1P2,1
LIMS1_-_109150960.23-P1P2|LIMS1_-_109150969.23-P1P2++LIMS1_-_109150960.23-P1P2|LIMS1_-_109150969.23-P1P2,2
LINS_-_101142335.23-P1P2|LINS_-_101142188.23-P1P2++LINS_-_101142335.23-P1P2|LINS_-_101142188.23-P1P2,1
LLGL2_-_73522018.23-P1|LLGL2_-_73521798.23-P1++LLGL2_-_73522018.23-P1|LLGL2_-_73521798.23-P1,3
LMF2_-_50944641.23-P2|LMF2_-_50944602.23-P2++LMF2_-_50944641.23-P2|LMF2_-_50944602.23-P2,1
LNX1_+_54457485.23-ENST00000263925.7|LNX1_-_54457639.23-ENST00000263925.7++LNX1_+_54457485.23-ENST00000263925.7|LNX1_-_54457639.23-ENST00000263925.7,1
LNX2_+_28194681.23-P1P2|LNX2_+_28194622.23-P1P2++LNX2_+_28194681.23-P1P2|LNX2_+_28194622.23-P1P2,5
LOC100129083_+_51919218.23-NM_001256795|LOC100129083_+_51919232.23-NM_001256795++LOC100129083_+_51919218.23-NM_001256795|LOC100129083_+_51919232.23-NM_001256795,2
LOC646862_-_58907068.23-P1P2|LOC646862_-_58907055.23-P1P2++LOC646862_-_58907068.23-P1P2|LOC646862_-_58907055.23-P1P2,3
LOC729574_-_17060984.23-NM_001282321_101|LOC729574_-_17060964.23-NM_001282321_101++GSTM2_+_110210900.23-P1|GSTM2_+_110210692.23-P1,1
LOC729574_-_17060984.23-NM_001282321_101|LOC729574_-_17060964.23-NM_001282321_101++LOC729574_-_17060984.23-NM_001282321_101|LOC729574_-_17060964.23-NM_001282321_101,4
LONP2_+_48278351.23-P1|LONP2_-_48278224.23-P1++LONP2_+_48278351.23-P1|LONP2_-_48278224.23-P1,3
LPAR5_+_6744768.23-P1|LPAR5_+_6744666.23-P1++LPAR5_+_6744768.23-P1|LPAR5_+_6744666.23-P1,3
LPAR5_+_6744768.23-P1|LPAR5_+_6744666.23-P1++TSR1_+_2239717.23-P1|TSR1_+_2239506.23-P1,1
LPHN1_-_14316907.23-P1P2|LPHN1_-_14316927.23-P1P2++LPHN1_-_14316907.23-P1P2|LPHN1_-_14316927.23-P1P2,3
LRFN1_-_39805856.23-P1P2|LRFN1_-_39805879.23-P1P2++LRFN1_-_39805856.23-P1P2|LRFN1_-_39805879.23-P1P2,2
LRRC10B_-_61276247.23-P1P2|LRRC10B_-_61276238.23-P1P2++LRRC10B_-_61276247.23-P1P2|LRRC10B_-_61276238.23-P1P2,1
LRRC23_+_7014074.23-P1P2|LRRC23_-_7014050.23-P1P2++LRRC23_+_7014074.23-P1P2|LRRC23_-_7014050.23-P1P2,1
LRRC4B_-_51071673.23-P1P2|LRRC4B_-_51071644.23-P1P2++LRRC4B_-_51071673.23-P1P2|LRRC4B_-_51071644.23-P1P2,3
LRRC63_-_46786137.23-P1P2|LRRC63_-_46786127.23-P1P2++LRRC63_-_46786137.23-P1P2|LRRC63_-_46786127.23-P1P2,1
