CCDC108_-_219906189.23-P1P2|CCDC108_+_219906230.23-P1P2++CCDC108_-_219906189.23-P1P2|CCDC108_+_219906230.23-P1P2,1
CCDC125_-_68628507.23-P1P2|CCDC125_+_68628602.23-P1P2++CCDC125_-_68628507.23-P1P2|CCDC125_+_68628602.23-P1P2,2
CCDC138_-_109403307.23-P1P2|CCDC138_+_109403247.23-P1P2++CCDC138_-_109403307.23-P1P2|CCDC138_+_109403247.23-P1P2,1
CCDC141_-_179914754.23-P1P2|CCDC141_+_179914833.23-P1P2++CCDC141_-_179914754.23-P1P2|CCDC141_+_179914833.23-P1P2,1
CCDC3_+_13043685.23-P1P2|CCDC3_-_13043238.23-P1P2++CCDC3_+_13043685.23-P1P2|CCDC3_-_13043238.23-P1P2,1
CCDC61_-_46498756.23-P1P2|CCDC61_-_46498762.23-P1P2++CCDC61_-_46498756.23-P1P2|CCDC61_-_46498762.23-P1P2,1
CCDC73_-_32816109.23-P1P2|CCDC73_+_32816149.23-P1P2++CCDC73_-_32816109.23-P1P2|CCDC73_+_32816149.23-P1P2,3
CCDC92_+_124457272.23-P1P2|CCDC92_-_124457341.23-P1P2++CCDC92_+_124457272.23-P1P2|CCDC92_-_124457341.23-P1P2,2
CCL21_-_34710039.23-P1P2|CCL21_-_34710127.23-P1P2++CCL21_-_34710039.23-P1P2|CCL21_-_34710127.23-P1P2,1
CCNA2_+_122744606.23-P1P2|CCNA2_-_122744979.23-P1P2++CCNA2_+_122744606.23-P1P2|CCNA2_-_122744979.23-P1P2,2
CCNL2_+_1334607.23-P1P2|CCNL2_-_1334403.23-P1P2++CCNL2_+_1334607.23-P1P2|CCNL2_-_1334403.23-P1P2,6
CCR4_+_32993203.23-P1P2|CCR4_-_32993208.23-P1P2++CCR4_+_32993203.23-P1P2|CCR4_-_32993208.23-P1P2,3
CCR9_+_45928059.23-P1P2|CCR9_+_45928087.23-P1P2++CCR9_+_45928059.23-P1P2|CCR9_+_45928087.23-P1P2,1
CCT8_+_30445740.23-P1P2|CCT8_-_30446001.23-P1P2++CCT8_+_30445740.23-P1P2|CCT8_-_30446001.23-P1P2,1
CD14_-_140012693.23-P1P2|CD14_+_140012675.23-P1P2++CD14_-_140012693.23-P1P2|CD14_+_140012675.23-P1P2,2
CD1D_-_158150739.23-P1P2|CD1D_-_158150709.23-P1P2++CD1D_-_158150739.23-P1P2|CD1D_-_158150709.23-P1P2,1
CD34_-_208084475.23-P1P2|CD34_+_208084249.23-P1P2++CD34_-_208084475.23-P1P2|CD34_+_208084249.23-P1P2,1
CD8A_-_87017995.23-P1P2|CD8A_-_87017962.23-P1P2++CD8A_-_87017995.23-P1P2|CD8A_-_87017962.23-P1P2,1
CDC14B_-_99381833.23-P1P2|CDC14B_-_99382080.23-P1P2++CDC14B_-_99381833.23-P1P2|CDC14B_-_99382080.23-P1P2,1
CDC25A_-_48229649.23-P1P2|CDC25A_+_48229505.23-P1P2++CDC25A_-_48229649.23-P1P2|CDC25A_+_48229505.23-P1P2,4
CDC27_+_45266576.23-P1P2|CDC27_+_45266436.23-P1P2++CDC27_+_45266576.23-P1P2|CDC27_+_45266436.23-P1P2,1
CDC42BPG_+_64612114.23-P1P2|CDC42BPG_-_64612078.23-P1P2++CDC42BPG_+_64612114.23-P1P2|CDC42BPG_-_64612078.23-P1P2,1
CDH7_+_63418039.23-P1P2|CDH7_+_63418242.23-P1P2++CDH7_+_63418039.23-P1P2|CDH7_+_63418242.23-P1P2,2
CDHR2_+_175976340.23-P1|CDHR2_+_175976370.23-P1++CDHR2_+_175976340.23-P1|CDHR2_+_175976370.23-P1,1
CDK5_+_150754952.23-P1P2|CDK5_-_150754596.23-P1P2++CDK5_+_150754952.23-P1P2|CDK5_-_150754596.23-P1P2,2
CDKN2AIP_+_184366219.23-P1P2|CDKN2AIP_-_184365844.23-P1P2++CDKN2AIP_+_184366219.23-P1P2|CDKN2AIP_-_184365844.23-P1P2,6
CDRT1_+_15522454.23-ENST00000395906.3|CDRT1_+_15522426.23-ENST00000395906.3++CDRT1_+_15522454.23-ENST00000395906.3|CDRT1_+_15522426.23-ENST00000395906.3,1
CDSN_+_31088191.23-P1P2|CDSN_+_31088154.23-P1P2++KLF13_+_31619099.23-P1P2|KLF13_-_31619098.23-P1P2,2
CDX1_+_149546553.23-P1P2|CDX1_-_149546383.23-P1P2++CDX1_+_149546553.23-P1P2|CDX1_-_149546383.23-P1P2,1
CEACAM4_-_42133419.23-P1P2|CEACAM4_+_42133197.23-P1P2++CEACAM4_-_42133419.23-P1P2|CEACAM4_+_42133197.23-P1P2,2
CELF4_+_35145714.23-P1P2|CELF4_-_35145487.23-P1P2++CELF4_+_35145714.23-P1P2|CELF4_-_35145487.23-P1P2,1
CEP104_+_3773724.23-P1P2|CEP104_+_3773746.23-P1P2++CEP104_+_3773724.23-P1P2|CEP104_+_3773746.23-P1P2,1
CEP70_+_138313038.23-P1P2|CEP70_+_138313031.23-P1P2++CEP70_+_138313038.23-P1P2|CEP70_+_138313031.23-P1P2,4
CERS6_-_169312784.23-P1P2|CERS6_-_169312772.23-P1P2++CERS6_-_169312784.23-P1P2|CERS6_-_169312772.23-P1P2,2
CES5A_-_55908848.23-P1P2|CES5A_-_55909197.23-P1P2++CES5A_-_55908848.23-P1P2|CES5A_-_55909197.23-P1P2,3
CFTR_-_117120156.23-P1P2|CFTR_+_117120108.23-P1P2++CFTR_-_117120156.23-P1P2|CFTR_+_117120108.23-P1P2,3
CHD6_+_40246867.23-P1P2|CHD6_+_40246582.23-P1P2++CHD6_+_40246867.23-P1P2|CHD6_+_40246582.23-P1P2,6
CHGB_-_5892174.23-P1P2|CHGB_+_5892210.23-P1P2++CHGB_-_5892174.23-P1P2|CHGB_+_5892210.23-P1P2,5
CHKB_+_51020783.23-P1P2|CHKB_-_51020899.23-P1P2++CHKB_+_51020783.23-P1P2|CHKB_-_51020899.23-P1P2,1
CHRNA3_-_78913435.23-P1P2|CHRNA3_+_78913301.23-P1P2++CHRNA3_-_78913435.23-P1P2|CHRNA3_+_78913301.23-P1P2,5
CHST3_-_73724204.23-P1P2|CHST3_+_73724241.23-P1P2++CHST3_-_73724204.23-P1P2|CHST3_+_73724241.23-P1P2,1
CIB2_-_78423718.23-P1P2|CIB2_-_78423715.23-P1P2++CIB2_-_78423718.23-P1P2|CIB2_-_78423715.23-P1P2,2
CLASRP_-_45542349.23-P1P2|CLASRP_-_45542376.23-P1P2++CLASRP_-_45542349.23-P1P2|CLASRP_-_45542376.23-P1P2,2
CLDN8_+_31587998.23-P1P2|CLDN8_-_31588365.23-P1P2++CLDN8_+_31587998.23-P1P2|CLDN8_-_31588365.23-P1P2,5
CLEC11A_-_51226674.23-P1P2|CLEC11A_-_51226694.23-P1P2++CLEC11A_-_51226674.23-P1P2|CLEC11A_-_51226694.23-P1P2,1
CLEC14A_+_38725255.23-P1P2|CLEC14A_-_38725235.23-P1P2++CLEC14A_+_38725255.23-P1P2|CLEC14A_-_38725235.23-P1P2,1
"CLEC18A_-_69984928.23-ENST00000393701.2,ENST00000568461.1|CLEC18A_-_69984859.23-ENST00000393701.2,ENST00000568461.1++CLEC18A_-_69984928.23-ENST00000393701.2,ENST00000568461.1|CLEC18A_-_69984859.23-ENST00000393701.2,ENST00000568461.1",2
CLEC19A_-_19297144.23-P1P2|CLEC19A_-_19297104.23-P1P2++CLEC19A_-_19297144.23-P1P2|CLEC19A_-_19297104.23-P1P2,3
CLEC4G_-_7796950.23-P1P2|CLEC4G_+_7796699.23-P1P2++CLEC4G_-_7796950.23-P1P2|CLEC4G_+_7796699.23-P1P2,1
CLIC3_+_139890811.23-P1P2|CLIC3_+_139891006.23-P1P2++CLIC3_+_139890811.23-P1P2|CLIC3_+_139891006.23-P1P2,2
CLK2_+_155243222.23-P1P2|CLK2_+_155243270.23-P1P2++CLK2_+_155243222.23-P1P2|CLK2_+_155243270.23-P1P2,1
CLPTM1L_+_1345147.23-P1P2|CLPTM1L_+_1345158.23-P1P2++CLPTM1L_+_1345147.23-P1P2|CLPTM1L_+_1345158.23-P1P2,3
CNDP2_+_72167173.23-P2|CNDP2_+_72167162.23-P2++CNDP2_+_72167173.23-P2|CNDP2_+_72167162.23-P2,1
CNN1_+_11649729.23-P1|CNN1_+_11649720.23-P1++CNN1_+_11649729.23-P1|CNN1_+_11649720.23-P1,2
CNN1_+_11649729.23-P1|CNN1_+_11649720.23-P1++KLF16_-_1863582.23-P1P2|KLF16_-_1863118.23-P1P2,3
CNNM4_-_97426878.23-P1P2|CNNM4_-_97426686.23-P1P2++CNNM4_-_97426878.23-P1P2|CNNM4_-_97426686.23-P1P2,1
CNOT3_+_54641532.23-P1P2|CNOT3_-_54641691.23-P1P2++CNOT3_+_54641532.23-P1P2|CNOT3_-_54641691.23-P1P2,2
CNTN1_-_41086269.23-P1P2|CNTN1_-_41086280.23-P1P2++CNTN1_-_41086269.23-P1P2|CNTN1_-_41086280.23-P1P2,2
CNTNAP4_-_76311426.23-P1P2|CNTNAP4_+_76311521.23-P1P2++CNTNAP4_-_76311426.23-P1P2|CNTNAP4_+_76311521.23-P1P2,4
COL15A1_+_101706204.23-P1P2|COL15A1_+_101706183.23-P1P2++COL15A1_+_101706204.23-P1P2|COL15A1_+_101706183.23-P1P2,1
COL18A1_+_46875956.23-P1P2|COL18A1_+_46875940.23-P1P2++COL18A1_+_46875956.23-P1P2|COL18A1_+_46875940.23-P1P2,1
COL4A4_-_228028908.23-P1P2|COL4A4_+_228028701.23-P1P2++COL4A4_-_228028908.23-P1P2|COL4A4_+_228028701.23-P1P2,1
COL6A3_+_238322773.23-P1P2|COL6A3_+_238322791.23-P1P2++COL6A3_+_238322773.23-P1P2|COL6A3_+_238322791.23-P1P2,4
COL8A2_+_36590783.23-P1P2|COL8A2_+_36590596.23-P1P2++COL8A2_+_36590783.23-P1P2|COL8A2_+_36590596.23-P1P2,1
COLQ_-_15563170.23-P1P2|COLQ_-_15563167.23-P1P2++COLQ_-_15563170.23-P1P2|COLQ_-_15563167.23-P1P2,1
COMMD1_-_62132819.23-P1P2|COMMD1_+_62133228.23-P1P2++COMMD1_-_62132819.23-P1P2|COMMD1_+_62133228.23-P1P2,1
COPA_+_160313005.23-P1P2|COPA_-_160313051.23-P1P2++COPA_+_160313005.23-P1P2|COPA_-_160313051.23-P1P2,3
COPE_+_19030144.23-P1P2|COPE_-_19030119.23-P1P2++COPE_+_19030144.23-P1P2|COPE_-_19030119.23-P1P2,2
CORO1B_-_67210879.23-P1|CORO1B_-_67210919.23-P1++CORO1B_-_67210879.23-P1|CORO1B_-_67210919.23-P1,13
COX20_-_244998993.23-P1P2|COX20_-_244998990.23-P1P2++COX20_-_244998993.23-P1P2|COX20_-_244998990.23-P1P2,4
CPEB2_-_15005449.23-P2|CPEB2_+_15005439.23-P2++CPEB2_-_15005449.23-P2|CPEB2_+_15005439.23-P2,1
CPN1_-_101841001.23-P1P2|CPN1_-_101841373.23-P1P2++CPN1_-_101841001.23-P1P2|CPN1_-_101841373.23-P1P2,2
CPNE7_+_89642219.23-P1P2|CPNE7_+_89642204.23-P1P2++CPNE7_+_89642219.23-P1P2|CPNE7_+_89642204.23-P1P2,1
CPXCR1_-_88002248.23-P1P2|CPXCR1_-_88002241.23-P1P2++CPXCR1_-_88002248.23-P1P2|CPXCR1_-_88002241.23-P1P2,1
CRABP2_-_156675360.23-P1P2|CRABP2_+_156675317.23-P1P2++CRABP2_-_156675360.23-P1P2|CRABP2_+_156675317.23-P1P2,1
CRB1_-_197237416.23-ENST00000367400.3|CRB1_+_197237385.23-ENST00000367400.3++CRB1_-_197237416.23-ENST00000367400.3|CRB1_+_197237385.23-ENST00000367400.3,2
CREB1_-_208394721.23-P1P2|CREB1_-_208394742.23-P1P2++CREB1_-_208394721.23-P1P2|CREB1_-_208394742.23-P1P2,1
CRIP2_-_105941166.23-P1P2|CRIP2_-_105941202.23-P1P2++CRIP2_-_105941166.23-P1P2|CRIP2_-_105941202.23-P1P2,1
CRIPAK_-_1385735.23-P1P2|CRIPAK_-_1385690.23-P1P2++CRIPAK_-_1385735.23-P1P2|CRIPAK_-_1385690.23-P1P2,4
CRTC1_-_18794535.23-P1P2|CRTC1_+_18794530.23-P1P2++CRTC1_-_18794535.23-P1P2|CRTC1_+_18794530.23-P1P2,3
CRYM_+_21289633.23-P1P2|CRYM_+_21289579.23-P1P2++CRYM_+_21289633.23-P1P2|CRYM_+_21289579.23-P1P2,3
CSF3_-_38171908.23-P1P2|CSF3_+_38171780.23-P1P2++CSF3_-_38171908.23-P1P2|CSF3_+_38171780.23-P1P2,1
CSMD1_+_4852109.23-P1P2|CSMD1_-_4852476.23-P1P2++CSMD1_+_4852109.23-P1P2|CSMD1_-_4852476.23-P1P2,1
CSNK1A1L_+_37678717.23-P1P2|CSNK1A1L_-_37679730.23-P1P2++CSNK1A1L_+_37678717.23-P1P2|CSNK1A1L_-_37679730.23-P1P2,1
CSPG4_-_76005144.23-P1P2|CSPG4_-_76005135.23-P1P2++CSPG4_-_76005144.23-P1P2|CSPG4_-_76005135.23-P1P2,2
CSTL1_-_23420353.23-ENST00000347397.1|CSTL1_-_23420391.23-ENST00000347397.1++CSTL1_-_23420353.23-ENST00000347397.1|CSTL1_-_23420391.23-ENST00000347397.1,1
CTAG1A_-_153813690.23-ENST00000333128.3|CTAG1A_-_153813914.23-ENST00000333128.3++CTAG1A_-_153813690.23-ENST00000333128.3|CTAG1A_-_153813914.23-ENST00000333128.3,1
CTF1_-_30907958.23-P1P2|CTF1_-_30907979.23-P1P2++CTF1_-_30907958.23-P1P2|CTF1_-_30907979.23-P1P2,1
CTSA_-_44520008.23-P1P2|CTSA_-_44520150.23-P1P2++CTSA_-_44520008.23-P1P2|CTSA_-_44520150.23-P1P2,1
CUL4B_-_119694822.23-P1P2|CUL4B_-_119694714.23-P1P2++CUL4B_-_119694822.23-P1P2|CUL4B_-_119694714.23-P1P2,2
CXADR_-_18885366.23-P1P2|CXADR_+_18885348.23-P1P2++CXADR_-_18885366.23-P1P2|CXADR_+_18885348.23-P1P2,1
CXCL5_-_74864361.23-P1P2|CXCL5_-_74864343.23-P1P2++CXCL5_-_74864361.23-P1P2|CXCL5_-_74864343.23-P1P2,2
CXCL6_+_74702409.23-P1P2|CXCL6_+_74702443.23-P1P2++CXCL6_+_74702409.23-P1P2|CXCL6_+_74702443.23-P1P2,4
CXorf38_+_40506776.23-P1P2|CXorf38_+_40506750.23-P1P2++CXorf38_+_40506776.23-P1P2|CXorf38_+_40506750.23-P1P2,3
CXorf56_+_118699193.23-P1P2|CXorf56_+_118699159.23-P1P2++CXorf56_+_118699193.23-P1P2|CXorf56_+_118699159.23-P1P2,4
CYP19A1_-_51535163.23-P2|CYP19A1_-_51535133.23-P2++CYP19A1_-_51535163.23-P2|CYP19A1_-_51535133.23-P2,1
CYP1B1_-_38303253.23-P1P2|CYP1B1_+_38303059.23-P1P2++CYP1B1_-_38303253.23-P1P2|CYP1B1_+_38303059.23-P1P2,4
CYP27A1_-_219646908.23-P1P2|CYP27A1_-_219646882.23-P1P2++CYP27A1_-_219646908.23-P1P2|CYP27A1_-_219646882.23-P1P2,3
CYR61_+_86046495.23-P1P2|CYR61_+_86046498.23-P1P2++CYR61_+_86046495.23-P1P2|CYR61_+_86046498.23-P1P2,1
CYYR1_+_27945514.23-P1P2|CYYR1_-_27945552.23-P1P2++CYYR1_+_27945514.23-P1P2|CYYR1_-_27945552.23-P1P2,1
DAAM1_+_59655609.23-P1P2|DAAM1_+_59655456.23-P1P2++DAAM1_+_59655609.23-P1P2|DAAM1_+_59655456.23-P1P2,5
DAPK1_-_90112825.23-P1P2|DAPK1_+_90112838.23-P1P2++DAPK1_-_90112825.23-P1P2|DAPK1_+_90112838.23-P1P2,1
DAXX_+_33290608.23-P1|DAXX_+_33290683.23-P1++DAXX_+_33290608.23-P1|DAXX_+_33290683.23-P1,1
DBNDD2_+_44035256.23-P2|DBNDD2_+_44035247.23-P2++DBNDD2_+_44035256.23-P2|DBNDD2_+_44035247.23-P2,4
DCAF4L1_-_41983839.23-P1P2|DCAF4L1_-_41983812.23-P1P2++DCAF4L1_-_41983839.23-P1P2|DCAF4L1_-_41983812.23-P1P2,2
DCD_-_55041900.23-P1P2|DCD_-_55042144.23-P1P2++DCD_-_55041900.23-P1P2|DCD_-_55042144.23-P1P2,1
DCHS1_+_6676980.23-P1P2|DCHS1_+_6676674.23-P1P2++SPPL2C_+_43922295.23-P1P2|SPPL2C_+_43922307.23-P1P2,2
DDC_-_50633079.23-P1P2|DDC_+_50633113.23-P1P2++DDC_-_50633079.23-P1P2|DDC_+_50633113.23-P1P2,1
DDN_+_49393129.23-P1P2|DDN_+_49393144.23-P1P2++DDN_+_49393129.23-P1P2|DDN_+_49393144.23-P1P2,1
DDX19B_-_70328715.23-P2|DDX19B_+_70328743.23-P2++DDX19B_-_70328715.23-P2|DDX19B_+_70328743.23-P2,4
DDX3X_+_41193418.23-P1P2|DDX3X_+_41193428.23-P1P2++DDX3X_+_41193418.23-P1P2|DDX3X_+_41193428.23-P1P2,1
DDX52_-_36003440.23-P1P2|DDX52_-_36003249.23-P1P2++DDX52_-_36003440.23-P1P2|DDX52_-_36003249.23-P1P2,1
DDX60L_-_169401631.23-P1P2|DDX60L_-_169401625.23-P1P2++DDX60L_-_169401631.23-P1P2|DDX60L_-_169401625.23-P1P2,2
DEF6_+_35265673.23-P1P2|DEF6_+_35265661.23-P1P2++DEF6_+_35265673.23-P1P2|DEF6_+_35265661.23-P1P2,5
DEFB121_-_29994012.23-P1P2|DEFB121_-_29994025.23-P1P2++DEFB121_-_29994012.23-P1P2|DEFB121_-_29994025.23-P1P2,1
DEFB123_-_30028626.23-P1P2|DEFB123_+_30028458.23-P1P2++DEFB123_-_30028626.23-P1P2|DEFB123_+_30028458.23-P1P2,5
DENND1B_+_197744557.23-P1P2|DENND1B_-_197744556.23-P1P2++DENND1B_+_197744557.23-P1P2|DENND1B_-_197744556.23-P1P2,1
DENND4B_+_153919173.23-P2|DENND4B_+_153919118.23-P2++DENND4B_+_153919173.23-P2|DENND4B_+_153919118.23-P2,1
DENR_+_123237630.23-P1P2|DENR_+_123237807.23-P1P2++DENR_+_123237630.23-P1P2|DENR_+_123237807.23-P1P2,2
DESI2_+_244816421.23-P1P2|DESI2_-_244816441.23-P1P2++DESI2_+_244816421.23-P1P2|DESI2_-_244816441.23-P1P2,4
DET1_+_89089814.23-P1P2|DET1_+_89089844.23-P1P2++DET1_+_89089814.23-P1P2|DET1_+_89089844.23-P1P2,1
DEXI_+_11036297.23-P1P2|DEXI_-_11036316.23-P1P2++DEXI_+_11036297.23-P1P2|DEXI_-_11036316.23-P1P2,2
DGAT2_+_75480055.23-P1P2|DGAT2_+_75479892.23-P1P2++DGAT2_+_75480055.23-P1P2|DGAT2_+_75479892.23-P1P2,3
DGCR6_-_18893846.23-P1P2|DGCR6_+_18894031.23-P1P2++DGCR6_-_18893846.23-P1P2|DGCR6_+_18894031.23-P1P2,1
DHX15_+_24586128.23-P1P2|DHX15_+_24586116.23-P1P2++DHX15_+_24586128.23-P1P2|DHX15_+_24586116.23-P1P2,2
DIABLO_+_122710557.23-P1P2|DIABLO_-_122710340.23-P1P2++DIABLO_+_122710557.23-P1P2|DIABLO_-_122710340.23-P1P2,1
DIMT1_+_61699702.23-P1P2|DIMT1_+_61699669.23-P1P2++DIMT1_+_61699702.23-P1P2|DIMT1_+_61699669.23-P1P2,2
DIRC2_+_122513682.23-P1P2|DIRC2_-_122513921.23-P1P2++DIRC2_+_122513682.23-P1P2|DIRC2_-_122513921.23-P1P2,1
DLD_-_107531642.23-P1P2|DLD_-_107531673.23-P1P2++DLD_-_107531642.23-P1P2|DLD_-_107531673.23-P1P2,3
DMBT1_+_124320203.23-P1P2|DMBT1_+_124320206.23-P1P2++ABCG2_+_89080044.23-P1P2|ABCG2_+_89079974.23-P1P2,3
DMRTA1_-_22447537.23-P1P2|DMRTA1_-_22447472.23-P1P2++DMRTA1_-_22447537.23-P1P2|DMRTA1_-_22447472.23-P1P2,1
DMRTC1_-_72095744.23-ENST00000373529.5|DMRTC1_+_72095760.23-ENST00000373529.5++DMRTC1_-_72095744.23-ENST00000373529.5|DMRTC1_+_72095760.23-ENST00000373529.5,1
DMTN_+_21906498.23-P2|DMTN_-_21906489.23-P2++DMTN_+_21906498.23-P2|DMTN_-_21906489.23-P2,2
DNAH17_+_76573493.23-ENST00000389840.5|DNAH17_-_76573239.23-ENST00000389840.5++DNAH17_+_76573493.23-ENST00000389840.5|DNAH17_-_76573239.23-ENST00000389840.5,2
DNAJB2_+_220144174.23-P1P2|DNAJB2_+_220144371.23-P1P2++DNAJB2_+_220144174.23-P1P2|DNAJB2_+_220144371.23-P1P2,3
DNAJB9_-_108210540.23-P1P2|DNAJB9_+_108210329.23-P1P2++DNAJB9_-_108210540.23-P1P2|DNAJB9_+_108210329.23-P1P2,2
DNAJC5G_+_27498301.23-P1P2|DNAJC5G_-_27498354.23-P1P2++DNAJC5G_+_27498301.23-P1P2|DNAJC5G_-_27498354.23-P1P2,1
DNASE1L1_-_153640088.23-P2|DNASE1L1_-_153640384.23-P2++DNASE1L1_-_153640088.23-P2|DNASE1L1_-_153640384.23-P2,3
DNASE1L2_+_2286517.23-P1P2|DNASE1L2_+_2286474.23-P1P2++DNASE1L2_+_2286517.23-P1P2|DNASE1L2_+_2286474.23-P1P2,6
DNASE1_+_3704866.23-P1P2|DNASE1_+_3704851.23-P1P2++DNASE1_+_3704866.23-P1P2|DNASE1_+_3704851.23-P1P2,1
DNASE1_+_3704866.23-P1P2|DNASE1_+_3704851.23-P1P2++OR2B3_-_29054725.23-ENST00000377173.2|OR2B3_-_29054708.23-ENST00000377173.2,1
DNM1_-_130965664.23-P1P2|DNM1_+_130965698.23-P1P2++DNM1_-_130965664.23-P1P2|DNM1_+_130965698.23-P1P2,4
DNMT3B_+_31350282.23-P1|DNMT3B_-_31350213.23-P1++DNMT3B_+_31350282.23-P1|DNMT3B_-_31350213.23-P1,1
DPM3_+_155113020.23-P1P2|DPM3_+_155112938.23-P1P2++DPM3_+_155113020.23-P1P2|DPM3_+_155112938.23-P1P2,2
DPPA3_+_7864067.23-P1P2|DPPA3_+_7864263.23-P1P2++DPPA3_+_7864067.23-P1P2|DPPA3_+_7864263.23-P1P2,2
DPT_-_168698381.23-P1P2|DPT_+_168698135.23-P1P2++DPT_-_168698381.23-P1P2|DPT_+_168698135.23-P1P2,1
DRAP1_-_65686955.23-P1P2|DRAP1_-_65686753.23-P1P2++DRAP1_-_65686955.23-P1P2|DRAP1_-_65686753.23-P1P2,1
DSC1_-_28742600.23-P1P2|DSC1_-_28742637.23-P1P2++DSC1_-_28742600.23-P1P2|DSC1_-_28742637.23-P1P2,2
DSCAM_-_42219100.23-P1P2|DSCAM_-_42218833.23-P1P2++DSCAM_-_42219100.23-P1P2|DSCAM_-_42218833.23-P1P2,1
DSEL_-_65183994.23-P1P2|DSEL_+_65183936.23-P1P2++DSEL_-_65183994.23-P1P2|DSEL_+_65183936.23-P1P2,1
DTD1_-_18568768.23-P1P2|DTD1_-_18568728.23-P1P2++DTD1_-_18568768.23-P1P2|DTD1_-_18568728.23-P1P2,1
DTNA_+_32290504.23-P1P2|DTNA_-_32290227.23-P1P2++DTNA_+_32290504.23-P1P2|DTNA_-_32290227.23-P1P2,1
DUSP28_-_241499806.23-P1P2|DUSP28_-_241499803.23-P1P2++DUSP28_-_241499806.23-P1P2|DUSP28_-_241499803.23-P1P2,2
DYNLRB1_-_33104256.23-P1|DYNLRB1_-_33104419.23-P1++DYNLRB1_-_33104256.23-P1|DYNLRB1_-_33104419.23-P1,1
DYRK1B_-_40324738.23-P1P2|DYRK1B_-_40324741.23-P1P2++DYRK1B_-_40324738.23-P1P2|DYRK1B_-_40324741.23-P1P2,2
DYSF_-_71693839.23-P1|DYSF_-_71693868.23-P1++DYSF_-_71693839.23-P1|DYSF_-_71693868.23-P1,1
E2F2_+_23857681.23-P1P2|E2F2_-_23857662.23-P1P2++E2F2_+_23857681.23-P1P2|E2F2_-_23857662.23-P1P2,1
E2F5_+_86089409.23-P1P2|E2F5_-_86089446.23-P1P2++E2F5_+_86089409.23-P1P2|E2F5_-_86089446.23-P1P2,2
EBLN2_+_73111080.23-P1P2|EBLN2_-_73110867.23-P1P2++EBLN2_+_73111080.23-P1P2|EBLN2_-_73110867.23-P1P2,2
EBP_+_48382185.23-P1|EBP_+_48382126.23-P1++EBP_+_48382185.23-P1|EBP_+_48382126.23-P1,2
EDARADD_-_236558758.23-P2|EDARADD_-_236558755.23-P2++EDARADD_-_236558758.23-P2|EDARADD_-_236558755.23-P2,1
EDEM3_+_184723974.23-P1P2|EDEM3_+_184723971.23-P1P2++EDEM3_+_184723974.23-P1P2|EDEM3_+_184723971.23-P1P2,3
EDF1_-_139760736.23-P1P2|EDF1_-_139760711.23-P1P2++EDF1_-_139760736.23-P1P2|EDF1_-_139760711.23-P1P2,3
EDNRA_+_148402317.23-P1P2|EDNRA_+_148402302.23-P1P2++EDNRA_+_148402317.23-P1P2|EDNRA_+_148402302.23-P1P2,1
EEF1A1_+_74230493.23-P1P2|EEF1A1_-_74230714.23-P1P2++EEF1A1_+_74230493.23-P1P2|EEF1A1_-_74230714.23-P1P2,4
EEF2_+_3984171.23-P2|EEF2_+_3984167.23-P2++EEF2_+_3984171.23-P2|EEF2_+_3984167.23-P2,3
EFNA4_+_155036369.23-P1P2|EFNA4_+_155036199.23-P1P2++EFNA4_+_155036369.23-P1P2|EFNA4_+_155036199.23-P1P2,1
EGR1_+_137801586.23-P1|EGR1_+_137801203.23-P1++EGR1_+_137801586.23-P1|EGR1_+_137801203.23-P1,2
EIF2AK4_+_40226372.23-P1P2|EIF2AK4_-_40226368.23-P1P2++EIF2AK4_+_40226372.23-P1P2|EIF2AK4_-_40226368.23-P1P2,1
EIF2B5_-_183853234.23-P1P2|EIF2B5_+_183853180.23-P1P2++EIF2B5_-_183853234.23-P1P2|EIF2B5_+_183853180.23-P1P2,5
EIF3L_+_38245454.23-P1P2|EIF3L_-_38245450.23-P1P2++EIF3L_+_38245454.23-P1P2|EIF3L_-_38245450.23-P1P2,4
EIF4A3_+_78120928.23-P1P2|EIF4A3_+_78120934.23-P1P2++EIF4A3_+_78120928.23-P1P2|EIF4A3_+_78120934.23-P1P2,4
EIF4H_-_73588899.23-P1P2|EIF4H_-_73588703.23-P1P2++EIF4H_-_73588899.23-P1P2|EIF4H_-_73588703.23-P1P2,3
ELF2_-_140098343.23-P1P2|ELF2_-_140098340.23-P1P2++ELF2_-_140098343.23-P1P2|ELF2_-_140098340.23-P1P2,1
ELMO1_-_37488469.23-P1P2|ELMO1_+_37488419.23-P1P2++ELMO1_-_37488469.23-P1P2|ELMO1_+_37488419.23-P1P2,2
ELMO3_+_67233049.23-P1P2|ELMO3_-_67233092.23-P1P2++ELMO3_+_67233049.23-P1P2|ELMO3_-_67233092.23-P1P2,1
ELMOD1_+_107461994.23-P1P2|ELMOD1_-_107461980.23-P1P2++ELMOD1_+_107461994.23-P1P2|ELMOD1_-_107461980.23-P1P2,2
ELMSAN1_-_74253836.23-P2|ELMSAN1_-_74253823.23-P2++ELMSAN1_-_74253836.23-P2|ELMSAN1_-_74253823.23-P2,7
ELTD1_-_79472356.23-P1P2|ELTD1_-_79472359.23-P1P2++ELTD1_-_79472356.23-P1P2|ELTD1_-_79472359.23-P1P2,1
EMB_+_49736998.23-P1P2|EMB_+_49736736.23-P1P2++EMB_+_49736998.23-P1P2|EMB_+_49736736.23-P1P2,4
